NAME,Total
Alabama,56
Alaska,0
Arizona,37
Arkansas,27
California,13
Colorado,1
Connecticut,1
Delaware,16
District of Columbia,0
Florida,89
Georgia,55
Hawaii,0
Idaho,3
Illinois,12
Indiana,20
Iowa,0
Kansas,0
Kentucky,3
Louisiana,28
Maine,0
Maryland,5
Massachusetts,0
Michigan,0
Minnesota,0
Mississippi,21
Missouri,80
Montana,3
Nebraska,3
Nevada,12
New Hampshire,0
New Jersey,0
New Mexico,1
New York,0
North Carolina,43
North Dakota,0
Ohio,53
Oklahoma,111
Oregon,2
Pennsylvania,3
Rhode Island,0
South Carolina,43
South Dakota,3
Tennessee,6
Texas,518
Utah,7
Vermont,0
Virginia,110
Washington,5
West Virginia,0
Wisconsin,0
Wyoming,1
